year,month,country,area,was_fatal,was_provoked,species
2018,6.0,USA,California,0.0,0.0,white
2018,6.0,USA,Georgia,0.0,0.0,
2018,6.0,AUSTRALIA,New South Wales,0.0,0.0,
2018,6.0,AUSTRALIA,New South Wales,0.0,0.0,
2018,5.0,USA,Florida,0.0,0.0,lemon
2018,5.0,USA,Florida,0.0,0.0,bull
2018,5.0,USA,Florida,0.0,0.0,
2018,5.0,AUSTRALIA,Queensland,0.0,1.0,grey reef
2018,5.0,USA,South Carolina,0.0,0.0,
2018,5.0,USA,South Carolina,0.0,0.0,
2018,5.0,AUSTRALIA,Western Australia,0.0,1.0,nurse
2018,5.0,AUSTRALIA,New South Wales,0.0,,
2018,4.0,AUSTRALIA,Western Australia,0.0,0.0,
2018,4.0,AUSTRALIA,New South Wales,0.0,,
2018,4.0,AUSTRALIA,Western Australia,0.0,0.0,
2018,4.0,AUSTRALIA,Western Australia,0.0,0.0,white
2018,4.0,USA,Hawaii,0.0,0.0,
2018,4.0,AUSTRALIA,Western Australia,0.0,0.0,
2018,4.0,AUSTRALIA,Western Australia,0.0,0.0,
2018,3.0,USA,Hawaii,0.0,0.0,tiger
2018,3.0,AUSTRALIA,Western Australia,0.0,0.0,wobbegong
2018,3.0,AUSTRALIA,Victoria,0.0,0.0,
2018,3.0,AUSTRALIA,Victoria,0.0,0.0,
2018,2.0,AUSTRALIA,New South Wales,0.0,0.0,white
2018,2.0,AUSTRALIA,Victoria,0.0,1.0,
2018,2.0,AUSTRALIA,New South Wales,0.0,0.0,bull
2018,1.0,AUSTRALIA,Western Australia,0.0,0.0,bull
2018,1.0,AUSTRALIA,Queensland,0.0,0.0,grey reef
2018,1.0,AUSTRALIA,New South Wales,0.0,0.0,white
2018,1.0,AUSTRALIA,Western Australia,0.0,0.0,wobbegong
2017,12.0,USA,Hawaii,0.0,0.0,tiger
2017,12.0,USA,California,0.0,0.0,
2017,11.0,USA,California,0.0,0.0,white
2017,11.0,USA,Florida,0.0,0.0,
2017,11.0,AUSTRALIA,New South Wales,0.0,0.0,
2017,10.0,AUSTRALIA,Queensland,0.0,0.0,
2017,10.0,AUSTRALIA,New South Wales,0.0,0.0,wobbegong
2017,10.0,USA,Hawaii,0.0,0.0,
2017,10.0,USA,Florida,0.0,0.0,
2017,10.0,USA,Florida,0.0,0.0,
2017,10.0,AUSTRALIA,South Australia,0.0,0.0,white
2017,10.0,USA,Florida,0.0,0.0,spinner
2017,10.0,USA,Hawaii,0.0,0.0,tiger
2017,10.0,USA,Hawaii,0.0,0.0,
2017,9.0,USA,Florida,0.0,0.0,
2017,9.0,AUSTRALIA,Western Australia,0.0,0.0,white
2017,9.0,USA,Florida,0.0,0.0,
2017,9.0,USA,Florida,0.0,0.0,
2017,9.0,USA,Florida,0.0,0.0,
2017,9.0,AUSTRALIA,Western Australia,0.0,0.0,white
2017,9.0,USA,Florida,0.0,0.0,
2017,9.0,AUSTRALIA,Western Australia,0.0,0.0,
2017,9.0,AUSTRALIA,New South Wales,0.0,0.0,white
2017,9.0,USA,Florida,0.0,0.0,nurse
2017,9.0,USA,Texas,0.0,0.0,
2017,9.0,USA,Florida,0.0,0.0,
2017,8.0,AUSTRALIA,Victoria,0.0,0.0,white
2017,8.0,USA,Florida,0.0,0.0,
2017,8.0,USA,Massachusetts,0.0,0.0,white
2017,8.0,USA,South Carolina,0.0,0.0,blacktip
2017,8.0,USA,Massachusetts,0.0,1.0,
2017,8.0,USA,California,0.0,0.0,white
2017,7.0,USA,Florida,0.0,0.0,
2017,7.0,USA,South Carolina,0.0,0.0,
2017,7.0,USA,New Jersey,0.0,0.0,sandtiger
2017,7.0,USA,Florida,0.0,0.0,
2017,7.0,USA,California,0.0,0.0,white
2017,7.0,USA,California,0.0,0.0,white
2017,7.0,USA,Washington,0.0,0.0,white
2017,7.0,AUSTRALIA,Western Australia,0.0,0.0,
2017,7.0,USA,California,0.0,0.0,white
2017,7.0,USA,Florida,0.0,0.0,bull
2017,6.0,USA,South Carolina,0.0,0.0,
2017,6.0,USA,Florida,0.0,0.0,
2017,6.0,USA,South Carolina,0.0,0.0,bull
2017,6.0,AUSTRALIA,Western Australia,0.0,0.0,white
2017,6.0,AUSTRALIA,Victoria,0.0,0.0,
2017,6.0,USA,Florida,0.0,0.0,
2017,6.0,USA,Florida,0.0,0.0,
2017,5.0,USA,South Carolina,0.0,1.0,
2017,5.0,USA,Florida,0.0,0.0,tiger
2017,5.0,AUSTRALIA,Queensland,0.0,1.0,
2017,4.0,USA,California,0.0,0.0,
2017,4.0,USA,South Carolina,0.0,0.0,
2017,4.0,USA,Florida,0.0,0.0,
2017,4.0,AUSTRALIA,Western Australia,1.0,0.0,white
2017,4.0,USA,Hawaii,0.0,0.0,tiger
2017,4.0,USA,Florida,0.0,0.0,
2017,4.0,USA,Florida,0.0,0.0,
2017,4.0,USA,Florida,0.0,0.0,
2017,4.0,USA,Florida,0.0,0.0,
2017,4.0,USA,Florida,0.0,0.0,
2017,4.0,USA,Florida,0.0,0.0,
2017,4.0,USA,Florida,0.0,0.0,
2017,4.0,AUSTRALIA,Queensland,0.0,0.0,
2017,4.0,USA,Florida,0.0,0.0,bull
2017,3.0,USA,Florida,0.0,0.0,
2017,3.0,AUSTRALIA,New South Wales,0.0,0.0,
2017,3.0,USA,California,0.0,0.0,white
2017,2.0,AUSTRALIA,Western Australia,0.0,0.0,bull
2017,2.0,AUSTRALIA,Western Australia,0.0,0.0,
2017,2.0,AUSTRALIA,Queensland,0.0,0.0,
2017,2.0,USA,Florida,0.0,0.0,
2017,2.0,USA,South Carolina,0.0,0.0,white
2017,1.0,USA,Florida,0.0,0.0,
2017,1.0,AUSTRALIA,Queensland,0.0,0.0,bull
2017,1.0,AUSTRALIA,Queensland,0.0,0.0,
2017,1.0,USA,Florida,0.0,0.0,
2017,1.0,USA,Florida,0.0,0.0,
2016,12.0,USA,Florida,0.0,0.0,
2016,12.0,AUSTRALIA,Western Australia,0.0,0.0,
2016,12.0,AUSTRALIA,Western Australia,0.0,0.0,
2016,12.0,AUSTRALIA,New South Wales,0.0,1.0,wobbegong
2016,12.0,AUSTRALIA,New South Wales,0.0,0.0,white
2016,11.0,AUSTRALIA,Victoria,0.0,1.0,sevengill
2016,11.0,USA,Hawaii,0.0,0.0,tiger
2016,10.0,USA,Florida,0.0,0.0,
2016,10.0,USA,Florida,0.0,0.0,
2016,10.0,AUSTRALIA,New South Wales,0.0,0.0,
2016,10.0,USA,Hawaii,0.0,0.0,
2016,10.0,AUSTRALIA,Queensland,0.0,0.0,
2016,10.0,USA,Hawaii,0.0,0.0,
2016,10.0,AUSTRALIA,New South Wales,0.0,0.0,
2016,10.0,USA,Oregon,0.0,0.0,
2016,10.0,USA,Florida,0.0,0.0,
2016,10.0,USA,Florida,0.0,0.0,
2016,9.0,AUSTRALIA,New South Wales,0.0,0.0,white
2016,9.0,USA,Florida,0.0,0.0,
2016,9.0,USA,Florida,0.0,0.0,
2016,9.0,USA,Florida,0.0,0.0,
2016,9.0,USA,California,0.0,0.0,
2016,9.0,AUSTRALIA,Victoria,0.0,0.0,
2016,9.0,AUSTRALIA,Victoria,0.0,0.0,
2016,9.0,AUSTRALIA,Western Australia,0.0,0.0,
2016,9.0,USA,Florida,0.0,0.0,
2016,9.0,USA,Hawaii,0.0,0.0,tiger
2016,9.0,USA,South Carolina,0.0,0.0,
2016,9.0,AUSTRALIA,Western Australia,0.0,0.0,
2016,9.0,USA,Florida,0.0,0.0,
2016,9.0,USA,California,0.0,0.0,white
2016,8.0,USA,Florida,0.0,0.0,bull
2016,8.0,USA,Florida,0.0,0.0,
2016,8.0,USA,Florida,0.0,0.0,
2016,8.0,USA,Hawaii,0.0,0.0,tiger
2016,8.0,USA,Florida,0.0,0.0,blacktip
2016,7.0,AUSTRALIA,Western Australia,0.0,0.0,white
2016,7.0,USA,Florida,0.0,1.0,nurse
2016,7.0,AUSTRALIA,New South Wales,0.0,0.0,
2016,7.0,AUSTRALIA,Tasmania,0.0,0.0,
2016,7.0,AUSTRALIA,Queensland,0.0,1.0,reef
2016,7.0,USA,Alabama,0.0,0.0,tiger
2016,7.0,USA,Florida,0.0,0.0,
2016,7.0,USA,Florida,0.0,0.0,
2016,7.0,USA,California,0.0,0.0,white
2016,7.0,USA,South Carolina,0.0,0.0,
2016,7.0,USA,California,0.0,0.0,white
2016,7.0,USA,Massachusetts,0.0,1.0,
2016,7.0,USA,California,0.0,0.0,white
2016,7.0,USA,Florida,0.0,0.0,
2016,7.0,AUSTRALIA,Queensland,0.0,1.0,nurse
2016,6.0,USA,South Carolina,0.0,0.0,
2016,6.0,USA,North Carolina,0.0,0.0,
2016,6.0,USA,South Carolina,0.0,0.0,
2016,6.0,USA,Florida,0.0,0.0,
2016,6.0,USA,Hawaii,0.0,0.0,
2016,6.0,AUSTRALIA,Western Australia,0.0,1.0,
2016,6.0,USA,Texas,0.0,0.0,
2016,6.0,USA,North Carolina,0.0,0.0,
2016,6.0,USA,Florida,0.0,0.0,
2016,6.0,AUSTRALIA,Western Australia,1.0,0.0,
2016,6.0,AUSTRALIA,New South Wales,,0.0,
2016,5.0,AUSTRALIA,Western Australia,1.0,0.0,white
2016,5.0,USA,California,0.0,0.0,
2016,5.0,USA,Florida,0.0,0.0,
2016,5.0,USA,Florida,0.0,0.0,
2016,5.0,USA,Florida,0.0,0.0,bull
2016,5.0,USA,Florida,0.0,0.0,
2016,5.0,USA,Florida,0.0,0.0,blacktip
2016,5.0,USA,Florida,0.0,1.0,nurse
2016,5.0,USA,Hawaii,0.0,0.0,
2016,4.0,USA,Florida,0.0,0.0,
2016,4.0,AUSTRALIA,New South Wales,0.0,0.0,wobbegong
2016,4.0,USA,Florida,0.0,0.0,bull
2016,4.0,USA,Florida,0.0,0.0,
2016,3.0,USA,Hawaii,0.0,0.0,
2016,3.0,AUSTRALIA,New South Wales,0.0,0.0,
2016,3.0,USA,Florida,,0.0,
2016,3.0,AUSTRALIA,New South Wales,0.0,0.0,
2016,3.0,USA,Florida,0.0,0.0,
2016,3.0,USA,Florida,0.0,0.0,
2016,3.0,AUSTRALIA,South Australia,0.0,0.0,
2016,2.0,AUSTRALIA,Queensland,0.0,0.0,
2016,2.0,AUSTRALIA,New South Wales,0.0,0.0,
2016,1.0,USA,Hawaii,0.0,0.0,reef
2016,1.0,USA,Hawaii,0.0,0.0,
2016,1.0,USA,Texas,0.0,0.0,bull
2016,1.0,USA,Hawaii,0.0,0.0,tiger
2016,1.0,AUSTRALIA,Queensland,0.0,0.0,wobbegong
2016,1.0,AUSTRALIA,Queensland,0.0,0.0,blacktip
2016,1.0,AUSTRALIA,Queensland,0.0,0.0,
2015,12.0,USA,Hawaii,0.0,0.0,
2015,12.0,AUSTRALIA,New South Wales,0.0,0.0,
2015,12.0,AUSTRALIA,New South Wales,0.0,0.0,white
2015,11.0,USA,Florida,0.0,0.0,
2015,11.0,USA,Florida,0.0,0.0,
2015,11.0,USA,Florida,0.0,0.0,spinner
2015,11.0,AUSTRALIA,New South Wales,0.0,0.0,bull
2015,11.0,USA,Hawaii,0.0,0.0,
2015,11.0,USA,Florida,0.0,0.0,
2015,10.0,AUSTRALIA,Western Australia,0.0,0.0,
2015,10.0,USA,Hawaii,0.0,0.0,
2015,10.0,USA,Florida,0.0,0.0,
2015,10.0,USA,Florida,0.0,0.0,spinner
2015,10.0,USA,Hawaii,0.0,0.0,tiger
2015,10.0,USA,California,0.0,0.0,
2015,10.0,USA,South Carolina,0.0,0.0,
2015,10.0,USA,Hawaii,0.0,0.0,tiger
2015,10.0,AUSTRALIA,Western Australia,0.0,0.0,
2015,10.0,USA,Florida,0.0,0.0,
2015,10.0,USA,Texas,0.0,0.0,
2015,10.0,USA,Florida,0.0,0.0,blacktip
2015,9.0,USA,Florida,0.0,0.0,blacktip
2015,9.0,AUSTRALIA,Queensland,0.0,0.0,
2015,9.0,USA,California,0.0,0.0,white
2015,9.0,USA,Florida,0.0,0.0,
2015,9.0,USA,Hawaii,0.0,0.0,tiger
2015,9.0,USA,Florida,0.0,0.0,
2015,9.0,USA,Florida,0.0,0.0,
2015,9.0,USA,California,0.0,0.0,hammerhead
2015,9.0,USA,Florida,0.0,0.0,
2015,9.0,USA,Florida,0.0,0.0,
2015,9.0,AUSTRALIA,New South Wales,0.0,0.0,
2015,9.0,USA,California,0.0,0.0,white
2015,9.0,USA,California,0.0,1.0,hammerhead
2015,9.0,AUSTRALIA,New South Wales,0.0,0.0,white
2015,9.0,USA,South Carolina,0.0,0.0,
2015,8.0,USA,California,0.0,0.0,white
2015,8.0,USA,California,0.0,0.0,white
2015,8.0,AUSTRALIA,New South Wales,0.0,0.0,
2015,8.0,USA,South Carolina,0.0,0.0,
2015,8.0,USA,Florida,0.0,0.0,
2015,8.0,USA,California,0.0,0.0,white
2015,8.0,USA,California,0.0,1.0,hammerhead
2015,7.0,AUSTRALIA,New South Wales,0.0,0.0,white
2015,7.0,AUSTRALIA,Victoria,,0.0,
2015,7.0,USA,Florida,0.0,0.0,spinner
2015,7.0,AUSTRALIA,Tasmania,1.0,0.0,white
2015,7.0,USA,California,0.0,1.0,mako
2015,7.0,AUSTRALIA,Victoria,0.0,0.0,
2015,7.0,USA,California,0.0,0.0,white
2015,7.0,USA,North Carolina,0.0,0.0,
2015,7.0,AUSTRALIA,New South Wales,0.0,0.0,white
2015,7.0,AUSTRALIA,New South Wales,0.0,0.0,white
2015,7.0,USA,North Carolina,0.0,0.0,
2015,6.0,AUSTRALIA,New South Wales,0.0,0.0,
2015,6.0,USA,South Carolina,0.0,0.0,
2015,6.0,USA,North Carolina,0.0,0.0,bull
2015,6.0,USA,South Carolina,0.0,0.0,
2015,6.0,AUSTRALIA,Western Australia,0.0,1.0,wobbegong
2015,6.0,USA,North Carolina,0.0,0.0,
2015,6.0,USA,North Carolina,0.0,0.0,sandtiger
2015,6.0,USA,South Carolina,0.0,0.0,
2015,6.0,USA,Florida,0.0,0.0,
2015,6.0,USA,North Carolina,0.0,0.0,bull
2015,6.0,USA,North Carolina,0.0,0.0,bull
2015,6.0,USA,California,0.0,0.0,mako
2015,6.0,USA,North Carolina,0.0,0.0,
2015,6.0,USA,Florida,0.0,0.0,bull
2015,6.0,USA,Florida,0.0,0.0,nurse
2015,5.0,USA,Florida,0.0,0.0,
2015,5.0,USA,Florida,0.0,0.0,
2015,5.0,USA,Florida,0.0,0.0,
2015,5.0,USA,Florida,0.0,0.0,
2015,5.0,USA,South Carolina,0.0,0.0,
2015,5.0,USA,Florida,0.0,0.0,
2015,5.0,AUSTRALIA,New South Wales,0.0,0.0,white
2015,4.0,USA,Hawaii,1.0,0.0,
2015,4.0,USA,Florida,0.0,0.0,
2015,4.0,AUSTRALIA,South Australia,0.0,0.0,white
2015,4.0,AUSTRALIA,New South Wales,0.0,0.0,white
2015,4.0,USA,Florida,0.0,0.0,blue
2015,4.0,AUSTRALIA,New South Wales,0.0,0.0,
2015,4.0,USA,Florida,0.0,0.0,bull
2015,3.0,USA,Hawaii,0.0,0.0,tiger
2015,3.0,AUSTRALIA,New South Wales,0.0,0.0,
2015,2.0,AUSTRALIA,New South Wales,1.0,0.0,
2015,2.0,AUSTRALIA,New South Wales,0.0,0.0,
2015,2.0,AUSTRALIA,New South Wales,0.0,0.0,
2015,1.0,AUSTRALIA,Queensland,0.0,0.0,bull
2015,1.0,USA,Hawaii,0.0,1.0,
2015,1.0,AUSTRALIA,New South Wales,0.0,0.0,
2015,1.0,USA,Florida,0.0,0.0,white
2015,1.0,AUSTRALIA,New South Wales,0.0,0.0,
2015,1.0,AUSTRALIA,New South Wales,0.0,0.0,
2015,1.0,USA,Florida,0.0,0.0,
2014,12.0,AUSTRALIA,New South Wales,0.0,0.0,
2014,12.0,AUSTRALIA,Western Australia,1.0,0.0,white
2014,12.0,USA,California,0.0,0.0,white
2014,12.0,AUSTRALIA,Victoria,0.0,1.0,
2014,12.0,AUSTRALIA,Queensland,1.0,0.0,tiger
2014,11.0,AUSTRALIA,Western Australia,0.0,0.0,
2014,11.0,AUSTRALIA,Western Australia,0.0,0.0,white
2014,11.0,USA,California,0.0,0.0,white
2014,11.0,USA,Florida,0.0,0.0,
2014,11.0,USA,Hawaii,0.0,0.0,
2014,11.0,AUSTRALIA,New South Wales,0.0,0.0,
2014,11.0,USA,Florida,0.0,0.0,
2014,10.0,USA,Hawaii,0.0,0.0,tiger
2014,10.0,AUSTRALIA,New South Wales,0.0,1.0,
2014,10.0,USA,Hawaii,0.0,0.0,tiger
2014,10.0,USA,Hawaii,0.0,0.0,
2014,10.0,USA,California,0.0,0.0,
2014,10.0,USA,Hawaii,0.0,0.0,
2014,10.0,AUSTRALIA,New South Wales,0.0,0.0,
2014,10.0,USA,South Carolina,0.0,0.0,bull
2014,10.0,USA,Florida,0.0,0.0,
2014,10.0,AUSTRALIA,Western Australia,0.0,0.0,
2014,10.0,USA,Florida,0.0,0.0,blacktip
2014,10.0,USA,Florida,0.0,0.0,
2014,10.0,USA,Florida,0.0,0.0,blacktip
2014,10.0,USA,California,0.0,0.0,white
2014,10.0,USA,California,0.0,0.0,white
2014,10.0,USA,California,0.0,0.0,
2014,10.0,AUSTRALIA,Western Australia,0.0,0.0,white
2014,9.0,USA,Florida,0.0,0.0,
2014,9.0,AUSTRALIA,New South Wales,1.0,0.0,
2014,9.0,USA,Alabama,0.0,0.0,bull
2014,9.0,USA,Massachusetts,0.0,0.0,white
2014,9.0,USA,Florida,0.0,1.0,
2014,8.0,USA,Florida,0.0,0.0,spinner
2014,8.0,USA,Florida,0.0,0.0,spinner
2014,8.0,USA,Maryland,0.0,1.0,
2014,8.0,USA,North Carolina,0.0,0.0,
2014,8.0,USA,South Carolina,0.0,0.0,
2014,8.0,USA,Florida,0.0,1.0,bull
2014,8.0,USA,North Carolina,0.0,0.0,
2014,8.0,AUSTRALIA,Western Australia,0.0,0.0,reef
2014,8.0,USA,Florida,0.0,0.0,bull
2014,8.0,USA,Florida,0.0,0.0,
2014,8.0,USA,Florida,0.0,0.0,
2014,8.0,USA,Louisiana,0.0,0.0,bull
2014,8.0,USA,South Carolina,0.0,0.0,
2014,8.0,USA,Florida,0.0,0.0,
2014,8.0,USA,Florida,0.0,0.0,
2014,8.0,USA,Florida,0.0,0.0,
2014,7.0,USA,North Carolina,0.0,0.0,tiger
2014,7.0,USA,Florida,0.0,0.0,
2014,7.0,USA,Hawaii,0.0,0.0,
2014,7.0,USA,Florida,0.0,0.0,
2014,7.0,USA,North Carolina,0.0,0.0,
2014,7.0,USA,Florida,0.0,0.0,
2014,7.0,USA,California,0.0,1.0,white
2014,7.0,USA,California,0.0,0.0,
2014,7.0,USA,South Carolina,0.0,0.0,
2014,6.0,AUSTRALIA,South Australia,0.0,0.0,
2014,6.0,AUSTRALIA,South Australia,0.0,0.0,
2014,6.0,AUSTRALIA,Western Australia,0.0,1.0,lemon
2014,6.0,USA,Delaware,0.0,0.0,sandbar
2014,6.0,AUSTRALIA,South Australia,0.0,0.0,
2014,6.0,USA,Texas,0.0,0.0,
2014,6.0,USA,Florida,0.0,0.0,bull
2014,6.0,AUSTRALIA,New South Wales,0.0,0.0,
2014,6.0,USA,Palmyra Atoll,0.0,0.0,blacktip reef
2014,5.0,AUSTRALIA,Queensland,0.0,0.0,bull
2014,5.0,AUSTRALIA,New South Wales,0.0,1.0,nurse
2014,5.0,USA,Florida,0.0,0.0,
2014,5.0,AUSTRALIA,South Australia,0.0,0.0,white
2014,5.0,USA,Florida,0.0,0.0,
2014,5.0,USA,Georgia,0.0,0.0,
2014,5.0,USA,South Carolina,0.0,0.0,
2014,5.0,USA,Florida,0.0,0.0,
2014,4.0,AUSTRALIA,Western Australia,0.0,0.0,reef
2014,4.0,USA,Florida,0.0,0.0,
2014,4.0,USA,Florida,0.0,0.0,
2014,4.0,USA,Florida,0.0,0.0,
2014,4.0,USA,Florida,0.0,0.0,
2014,4.0,AUSTRALIA,New South Wales,1.0,0.0,white
2014,3.0,USA,Florida,0.0,0.0,
2014,3.0,USA,Florida,0.0,0.0,
2014,3.0,AUSTRALIA,Victoria,0.0,0.0,
2014,3.0,AUSTRALIA,New South Wales,0.0,0.0,wobbegong
2014,3.0,USA,Florida,0.0,0.0,spinner
2014,2.0,AUSTRALIA,South Australia,1.0,0.0,
2014,1.0,AUSTRALIA,New South Wales,0.0,1.0,
2014,,USA,Hawaii,0.0,0.0,whitetip
2013,12.0,USA,Hawaii,0.0,0.0,tiger
2013,12.0,USA,Florida,0.0,0.0,
2013,12.0,AUSTRALIA,New South Wales,0.0,0.0,wobbegong
2013,12.0,USA,Hawaii,1.0,0.0,
2013,11.0,AUSTRALIA,New South Wales,1.0,0.0,tiger
2013,11.0,USA,Hawaii,0.0,0.0,
2013,11.0,AUSTRALIA,Western Australia,1.0,0.0,white
2013,11.0,USA,Oregon,0.0,0.0,white
2013,11.0,AUSTRALIA,Western Australia,0.0,0.0,white
2013,11.0,USA,New Jersey,0.0,0.0,
2013,11.0,USA,Florida,0.0,0.0,
2013,10.0,USA,Hawaii,0.0,0.0,tiger
2013,10.0,AUSTRALIA,Western Australia,0.0,0.0,blacktip reef
2013,10.0,AUSTRALIA,Western Australia,0.0,0.0,white
2013,10.0,AUSTRALIA,New South Wales,0.0,0.0,wobbegong
2013,10.0,USA,Hawaii,0.0,0.0,whitetip reef
2013,10.0,USA,Hawaii,0.0,0.0,tiger
2013,10.0,USA,Florida,0.0,0.0,nurse
2013,10.0,AUSTRALIA,Western Australia,0.0,0.0,white
2013,10.0,USA,California,0.0,0.0,white
2013,10.0,USA,Florida,0.0,0.0,bull
2013,9.0,USA,Florida,0.0,0.0,
2013,9.0,USA,Florida,0.0,0.0,
2013,9.0,USA,Florida,0.0,0.0,
2013,9.0,USA,Florida,0.0,0.0,
2013,9.0,USA,Florida,0.0,0.0,bull
2013,9.0,USA,Florida,0.0,0.0,
2013,9.0,USA,South Carolina,,0.0,
2013,9.0,USA,Florida,0.0,1.0,
2013,9.0,USA,Florida,0.0,0.0,
2013,9.0,USA,Florida,0.0,0.0,
2013,9.0,USA,Florida,0.0,1.0,nurse
2013,9.0,USA,Florida,0.0,0.0,
2013,8.0,USA,California,0.0,0.0,
2013,8.0,USA,Florida,0.0,0.0,
2013,8.0,AUSTRALIA,New South Wales,0.0,0.0,
2013,8.0,USA,Hawaii,0.0,0.0,
2013,8.0,USA,California,0.0,0.0,white
2013,8.0,USA,Hawaii,1.0,0.0,tiger
2013,8.0,USA,Hawaii,0.0,0.0,
2013,8.0,USA,South Carolina,0.0,0.0,bull
2013,8.0,USA,Florida,0.0,0.0,bull
2013,7.0,USA,Hawaii,0.0,0.0,
2013,7.0,USA,South Carolina,0.0,0.0,
2013,7.0,USA,Hawaii,0.0,0.0,tiger
2013,7.0,USA,Alabama,0.0,0.0,
2013,7.0,USA,Florida,0.0,0.0,
2013,7.0,USA,North Carolina,0.0,0.0,
2013,7.0,AUSTRALIA,Victoria,0.0,0.0,
2013,6.0,USA,California,0.0,0.0,white
2013,6.0,USA,Florida,0.0,0.0,bull
2013,6.0,USA,South Carolina,0.0,0.0,
2013,6.0,USA,Hawaii,0.0,0.0,tiger
2013,6.0,USA,Texas,0.0,0.0,
2013,6.0,USA,Florida,0.0,0.0,
2013,6.0,USA,South Carolina,0.0,0.0,
2013,6.0,USA,Florida,0.0,1.0,lemon
2013,6.0,AUSTRALIA,New South Wales,0.0,0.0,
2013,5.0,USA,Hawaii,0.0,0.0,galapagos
2013,5.0,USA,Florida,0.0,0.0,
2013,5.0,USA,Florida,0.0,0.0,
2013,4.0,AUSTRALIA,New South Wales,0.0,1.0,
2013,4.0,AUSTRALIA,New South Wales,0.0,0.0,nurse
2013,4.0,USA,Florida,0.0,0.0,
2013,4.0,USA,Florida,0.0,0.0,bull
2013,4.0,USA,Florida,0.0,0.0,
2013,4.0,USA,Hawaii,0.0,0.0,
2013,3.0,AUSTRALIA,Western Australia,0.0,0.0,
2013,2.0,USA,Hawaii,0.0,0.0,reef
2013,2.0,USA,Hawaii,0.0,0.0,reef
2013,2.0,USA,Florida,0.0,0.0,blacktip
2013,1.0,AUSTRALIA,Victoria,0.0,0.0,white
2013,1.0,AUSTRALIA,Queensland,0.0,0.0,
2013,1.0,USA,Hawaii,0.0,0.0,tiger
2013,1.0,AUSTRALIA,Western Australia,0.0,0.0,
2012,12.0,USA,Florida,0.0,0.0,
2012,12.0,AUSTRALIA,New South Wales,0.0,0.0,
2012,12.0,AUSTRALIA,New South Wales,0.0,0.0,bull
2012,12.0,AUSTRALIA,Western Australia,0.0,0.0,tiger
2012,12.0,USA,Hawaii,0.0,0.0,
2012,12.0,AUSTRALIA,New South Wales,0.0,0.0,sandtiger
2012,11.0,USA,Hawaii,0.0,0.0,tiger
2012,11.0,USA,Florida,0.0,0.0,
2012,11.0,USA,Hawaii,0.0,0.0,tiger
2012,11.0,USA,Hawaii,0.0,0.0,tiger
2012,10.0,USA,California,0.0,0.0,white
2012,10.0,USA,Hawaii,0.0,0.0,tiger
2012,10.0,USA,California,1.0,0.0,white
2012,10.0,USA,Florida,0.0,0.0,
2012,10.0,USA,Florida,0.0,0.0,
2012,10.0,USA,Hawaii,0.0,0.0,
2012,10.0,USA,California,0.0,0.0,
2012,10.0,AUSTRALIA,Western Australia,0.0,0.0,
2012,9.0,USA,Florida,0.0,0.0,
2012,9.0,USA,Florida,0.0,0.0,
2012,9.0,USA,Florida,0.0,0.0,
2012,9.0,USA,Florida,0.0,0.0,
2012,9.0,USA,Florida,0.0,0.0,
2012,9.0,USA,Florida,0.0,0.0,
2012,9.0,USA,Florida,0.0,0.0,
2012,9.0,USA,Florida,0.0,0.0,
2012,9.0,USA,Florida,0.0,0.0,
2012,9.0,USA,Florida,0.0,0.0,
2012,9.0,USA,Hawaii,0.0,1.0,tiger
2012,9.0,USA,Florida,0.0,0.0,
2012,8.0,AUSTRALIA,Western Australia,0.0,0.0,
2012,8.0,USA,Alabama,0.0,0.0,
2012,8.0,AUSTRALIA,Western Australia,0.0,0.0,
2012,8.0,USA,Florida,0.0,0.0,lemon
2012,7.0,USA,California,0.0,0.0,
2012,7.0,AUSTRALIA,South Australia,0.0,0.0,white
2012,7.0,USA,Hawaii,0.0,0.0,
2012,7.0,USA,Massachusetts,0.0,0.0,white
2012,7.0,AUSTRALIA,Western Australia,1.0,0.0,white
2012,7.0,USA,North Carolina,0.0,0.0,
2012,7.0,USA,California,0.0,0.0,
2012,6.0,USA,Florida,0.0,0.0,bull
2012,6.0,USA,Florida,0.0,0.0,
2012,6.0,USA,Hawaii,0.0,0.0,reef
2012,6.0,AUSTRALIA,Tasmania,0.0,0.0,
2012,6.0,USA,Florida,0.0,0.0,
2012,6.0,AUSTRALIA,Western Australia,0.0,0.0,
2012,6.0,USA,North Carolina,0.0,0.0,
2012,6.0,USA,Florida,0.0,1.0,nurse
2012,6.0,USA,South Carolina,0.0,0.0,blacktip
2012,6.0,USA,South Carolina,0.0,0.0,
2012,6.0,USA,South Carolina,0.0,0.0,blacktip
2012,6.0,USA,South Carolina,0.0,0.0,blacktip
2012,6.0,AUSTRALIA,Victoria,0.0,0.0,
2012,6.0,AUSTRALIA,New South Wales,0.0,0.0,white
2012,6.0,USA,Florida,0.0,0.0,
2012,6.0,USA,South Carolina,0.0,0.0,
2012,5.0,USA,North Carolina,0.0,0.0,
2012,5.0,USA,Florida,0.0,0.0,
2012,5.0,USA,Hawaii,0.0,0.0,tiger
2012,5.0,USA,California,0.0,0.0,white
2012,5.0,USA,Florida,0.0,0.0,
2012,5.0,USA,California,0.0,0.0,white
2012,4.0,USA,Florida,0.0,0.0,
2012,4.0,AUSTRALIA,South Australia,0.0,0.0,white
